scaffold	start	end	mid	sites
NC_031969	235560	1294998	682808	100
NC_031969	1295027	1435972	1338614	100
NC_031969	1450135	1729870	1660137	100
NC_031969	1735664	2144694	1948948	100
NC_031969	2144699	2341418	2259672	100
NC_031969	2342926	2601817	2466449	100
NC_031969	2601819	2895138	2728053	100
NC_031969	2896236	3141560	3025466	100
NC_031969	3142893	3367107	3269542	100
NC_031969	3367116	3432844	3401751	100
NC_031969	3432845	3872802	3608830	100
NC_031969	3878444	4070691	4023154	100
NC_031969	4070794	4193511	4120043	100
NC_031969	4193837	4250533	4223405	100
NC_031969	4250736	4347605	4284418	100
NC_031969	4349256	4440363	4397840	100
NC_031969	4440480	4493326	4469235	100
NC_031969	4493334	4612138	4547753	100
NC_031969	4613696	4723910	4662828	100
NC_031969	4725872	4799390	4760777	100
NC_031969	4802413	4893703	4852825	100
NC_031969	4894198	4961896	4932011	100
NC_031969	4962086	5013436	4986330	100
NC_031969	5013789	5051312	5036732	100
NC_031969	5051491	5106143	5077255	100
NC_031969	5106147	5154993	5127534	100
NC_031969	5154997	5200774	5176168	100
NC_031969	5201541	5238874	5217582	100
NC_031969	5239069	5280832	5260046	100
NC_031969	5280850	5336000	5307587	100
NC_031969	5337338	5370268	5353150	100
NC_031969	5370286	5431029	5401036	100
NC_031969	5431526	5499700	5469408	100
NC_031969	5499733	5583736	5545051	100
NC_031969	5583749	5620823	5605876	100
NC_031969	5621177	5688417	5658135	100
NC_031969	5690338	5763589	5725019	100
NC_031969	5763590	5817922	5796702	100
NC_031969	5817950	5877634	5852052	100
NC_031969	5877642	5914143	5899982	100
NC_031969	5914691	5974420	5936549	100
NC_031969	5974424	6016308	5993751	100
NC_031969	6016521	6074596	6043934	100
NC_031969	6076001	6137414	6103257	100
NC_031969	6137440	6167593	6156920	100
NC_031969	6167598	6220272	6186842	100
NC_031969	6220294	6314465	6247308	100
NC_031969	6315627	6653833	6438007	100
NC_031969	6653857	6689951	6676957	100
NC_031969	6690063	6739047	6711643	100
NC_031969	6739494	6774519	6754379	100
NC_031969	6775627	6802929	6786070	100
NC_031969	6802971	6840767	6822263	100
NC_031969	6840768	6878078	6860431	100
NC_031969	6878081	6910509	6892539	100
NC_031969	6911143	7002645	6971376	100
NC_031969	7002650	7056595	7033996	100
NC_031969	7056612	7094739	7080314	100
NC_031969	7094775	7146498	7123702	100
NC_031969	7146504	7193169	7170745	100
NC_031969	7195925	7253398	7230994	100
NC_031969	7253489	7290455	7273675	100
NC_031969	7291510	7342288	7318610	100
NC_031969	7342321	7414615	7368318	100
NC_031969	7414632	7447125	7432383	100
NC_031969	7447363	7480709	7457753	100
NC_031969	7480763	7504843	7496097	100
NC_031969	7504901	7560545	7524522	100
NC_031969	7560548	7597032	7578916	100
NC_031969	7597077	7630234	7609428	100
NC_031969	7631173	7668619	7651058	100
NC_031969	7668735	7711442	7688393	100
NC_031969	7712307	7743222	7731206	100
NC_031969	7743224	7891762	7878685	100
NC_031969	7891833	7927702	7907560	100
NC_031969	7927928	7959931	7942812	100
NC_031969	7960033	7989425	7973597	100
NC_031969	7989459	8013312	8000731	100
NC_031969	8013863	8079651	8051225	100
NC_031969	8081511	8130300	8109957	100
NC_031969	8135653	8169821	8155265	100
NC_031969	8169840	8206690	8189837	100
NC_031969	8206691	8231441	8219402	100
NC_031969	8231461	8254781	8241933	100
NC_031969	8254788	8274307	8265553	100
NC_031969	8275131	8302500	8288506	100
NC_031969	8302536	8329939	8317672	100
NC_031969	8329945	8365020	8348000	100
NC_031969	8365024	8389322	8378092	100
NC_031969	8389336	8404744	8396117	100
NC_031969	8405627	8433651	8420109	100
NC_031969	8434015	8493288	8459225	100
NC_031969	8493383	8575697	8535599	100
NC_031969	8575698	8635877	8600833	100
NC_031969	8636018	8706917	8678465	100
NC_031969	8706929	8755946	8733048	100
NC_031969	8755954	8807479	8781671	100
NC_031969	8807536	8849729	8829753	100
NC_031969	8850574	8885482	8869965	100
NC_031969	8886728	8923871	8907041	100
NC_031969	8924002	8977879	8946878	100
NC_031969	8978123	9058400	9024959	100
NC_031969	9058423	9076856	9068291	100
NC_031969	9077288	9103146	9088705	100
NC_031969	9103581	9130276	9115394	100
NC_031969	9130838	9150808	9140803	100
NC_031969	9151613	9170166	9160802	100
NC_031969	9172292	9193009	9183617	100
NC_031969	9193029	9227862	9208824	100
NC_031969	9228868	9253569	9242352	100
NC_031969	9253603	9281224	9267499	100
NC_031969	9281410	9312118	9298710	100
NC_031969	9313220	9435348	9381528	100
NC_031969	9435379	9469758	9456794	100
NC_031969	9469766	9502126	9484650	100
NC_031969	9502375	9515662	9510883	100
NC_031969	9515671	9532278	9522848	100
NC_031969	9532506	9562947	9545890	100
NC_031969	9563976	9590067	9579568	100
NC_031969	9590077	9629434	9607469	100
NC_031969	9630900	9660563	9645904	100
NC_031969	9660572	9693738	9676811	100
NC_031969	9694289	9725130	9706385	100
NC_031969	9725367	9752948	9740829	100
NC_031969	9752952	9774862	9765580	100
NC_031969	9774865	9806875	9793441	100
NC_031969	9807635	9834292	9821696	100
NC_031969	9834323	9865559	9849639	100
NC_031969	9865595	9899102	9879968	100
NC_031969	9901830	9928347	9916571	100
NC_031969	9928351	9949740	9938134	100
NC_031969	9949765	9979274	9968452	100
NC_031969	9979275	10014260	9997771	100
NC_031969	10014270	10047764	10028327	100
NC_031969	10047766	10073182	10060466	100
NC_031969	10073281	10109711	10091364	100
NC_031969	10109738	10155703	10132466	100
NC_031969	10155873	10180263	10168470	100
NC_031969	10180265	10204645	10192710	100
NC_031969	10204792	10224455	10218355	100
NC_031969	10224463	10249066	10235970	100
NC_031969	10249067	10271452	10259971	100
NC_031969	10271467	10303287	10287491	100
NC_031969	10303288	10341821	10324483	100
NC_031969	10341824	10379318	10363495	100
NC_031969	10379857	10419010	10395045	100
NC_031969	10419259	10450777	10431735	100
NC_031969	10450782	10500619	10479150	100
NC_031969	10502381	10532292	10514645	100
NC_031969	10532475	10561247	10544050	100
NC_031969	10561248	10603911	10581011	100
NC_031969	10604212	10625355	10613791	100
NC_031969	10625361	10666178	10643117	100
NC_031969	10666198	10700219	10686832	100
NC_031969	10700228	10718892	10710420	100
NC_031969	10718899	10745882	10730261	100
NC_031969	10746106	10764211	10754812	100
NC_031969	10764405	10782941	10773519	100
NC_031969	10783201	10815159	10797805	100
NC_031969	10815184	10834203	10823849	100
NC_031969	10834223	10861812	10846326	100
NC_031969	10861818	10892530	10875453	100
NC_031969	10892533	10923247	10905570	100
NC_031969	10923877	10957774	10943869	100
NC_031969	10957842	10987612	10972171	100
NC_031969	10987647	11037381	11007524	100
NC_031969	11037425	11066277	11052015	100
NC_031969	11066279	11100850	11080107	100
NC_031969	11101502	11133020	11115329	100
NC_031969	11136008	11197748	11161956	100
NC_031969	11197868	11274099	11233747	100
NC_031969	11275956	11364256	11311393	100
NC_031969	11364259	11402406	11390659	100
NC_031969	11402484	11424042	11409925	100
NC_031969	11424091	11452782	11438033	100
NC_031969	11452788	11519685	11478050	100
NC_031969	11519912	11587746	11558867	100
NC_031969	11587945	11629920	11604307	100
NC_031969	11629969	11672895	11653057	100
NC_031969	11672976	11712571	11687807	100
NC_031969	11713759	11805384	11744149	100
NC_031969	11810830	11901597	11860216	100
NC_031969	11902291	11961323	11928894	100
NC_031969	11961507	12032905	12004926	100
NC_031969	12032935	12086191	12054090	100
NC_031969	12086196	12131094	12103385	100
NC_031969	12131602	12156607	12143118	100
NC_031969	12156954	12186205	12176352	100
NC_031969	12186323	12236146	12216962	100
NC_031969	12236156	12266153	12255711	100
NC_031969	12266222	12314566	12285834	100
NC_031969	12314584	12329093	12321203	100
NC_031969	12329110	12350831	12339559	100
NC_031969	12350837	12405301	12375521	100
NC_031969	12405315	12466564	12449194	100
NC_031969	12466746	12486243	12478854	100
NC_031969	12486282	12507969	12495589	100
NC_031969	12508671	12538941	12520050	100
NC_031969	12539409	12570076	12555959	100
NC_031969	12570254	12611984	12587609	100
NC_031969	12611985	12634751	12626965	100
NC_031969	12636565	12680656	12653143	100
NC_031969	12680669	12725859	12705219	100
NC_031969	12725911	12830080	12761441	100
NC_031969	12830116	12931343	12868910	100
NC_031969	12931789	12997851	12967425	100
NC_031969	12997881	13040598	13017794	100
NC_031969	13042067	13064590	13052208	100
NC_031969	13064595	13083399	13075441	100
NC_031969	13083440	13100474	13091452	100
NC_031969	13100533	13135503	13117742	100
NC_031969	13135629	13154950	13145997	100
NC_031969	13155604	13183049	13171035	100
NC_031969	13183097	13203314	13190906	100
NC_031969	13203411	13237506	13218794	100
NC_031969	13237515	13458307	13370235	100
NC_031969	13458318	13506131	13481300	100
NC_031969	13506143	13539415	13523042	100
NC_031969	13539439	13565621	13552552	100
NC_031969	13565625	13589050	13576225	100
NC_031969	13589067	13606440	13597486	100
NC_031969	13606620	13637033	13614118	100
NC_031969	13637036	13670466	13654165	100
NC_031969	13670796	13708704	13691078	100
NC_031969	13708717	13731245	13720553	100
NC_031969	13731374	13748776	13741541	100
NC_031969	13749031	13773867	13763963	100
NC_031969	13774078	13807048	13791593	100
NC_031969	13807356	13829383	13818624	100
NC_031969	13831381	13884678	13856308	100
NC_031969	13885333	13918602	13900530	100
NC_031969	13918631	13935779	13928515	100
NC_031969	13936314	13959151	13946449	100
NC_031969	13959266	13992505	13971656	100
NC_031969	13995598	14022835	14008451	100
NC_031969	14022847	14060809	14042482	100
NC_031969	14060830	14109216	14086661	100
NC_031969	14109401	14143606	14129549	100
NC_031969	14145754	14169801	14158959	100
NC_031969	14169984	14182352	14178351	100
NC_031969	14182533	14203217	14192920	100
NC_031969	14203222	14229101	14215786	100
NC_031969	14229113	14255811	14240860	100
NC_031969	14255882	14284684	14272055	100
NC_031969	14284777	14496822	14340418	100
NC_031969	14497682	14526408	14514653	100
NC_031969	14526412	14541241	14534332	100
NC_031969	14541816	14575792	14555214	100
NC_031969	14576199	14600123	14588720	100
NC_031969	14600278	14625489	14614524	100
NC_031969	14625490	14647942	14636857	100
NC_031969	14647943	14673541	14659226	100
NC_031969	14673575	14722521	14691138	100
NC_031969	14723408	14766774	14744903	100
NC_031969	14766778	14811470	14788539	100
NC_031969	14811471	14829899	14823086	100
NC_031969	14830001	14854489	14843324	100
NC_031969	14854509	15264617	15119046	100
NC_031969	15264618	15289699	15276813	100
NC_031969	15289734	15319772	15306063	100
NC_031969	15320336	15362240	15334003	100
NC_031969	15362761	15394133	15378034	100
NC_031969	15394181	15424757	15409508	100
NC_031969	15424850	15451292	15436865	100
NC_031969	15451425	15475393	15460820	100
NC_031969	15475758	15505908	15491536	100
NC_031969	15506353	15538779	15522771	100
NC_031969	15538782	15566870	15553746	100
NC_031969	15566929	15599718	15582047	100
NC_031969	15599733	15630244	15617602	100
NC_031969	15630681	15667106	15651252	100
NC_031969	15667237	15700056	15685106	100
NC_031969	15700432	15726929	15713951	100
NC_031969	15726944	15752926	15737009	100
NC_031969	15752942	15797404	15769270	100
NC_031969	15797432	15815752	15810959	100
NC_031969	15816304	15831434	15823081	100
NC_031969	15831436	15856969	15842545	100
NC_031969	15857013	15898697	15875080	100
NC_031969	15898701	15931979	15919228	100
NC_031969	15932402	15949727	15941645	100
NC_031969	15949737	15973987	15962568	100
NC_031969	15973998	15994368	15986176	100
NC_031969	15994375	16018568	16005022	100
NC_031969	16018665	16046249	16033944	100
NC_031969	16046253	16091962	16069831	100
NC_031969	16092442	16132684	16108508	100
NC_031969	16132880	16189476	16167120	100
NC_031969	16189478	16212852	16201776	100
NC_031969	16212857	16259004	16232619	100
NC_031969	16259020	16308485	16283410	100
NC_031969	16308666	16376980	16350544	100
NC_031969	16376981	16397480	16386890	100
NC_031969	16401368	16423010	16412077	100
NC_031969	16423369	16449679	16434511	100
NC_031969	16449812	16480376	16462533	100
NC_031969	16480382	16510403	16494333	100
NC_031969	16510414	16541498	16522364	100
NC_031969	16541512	16571750	16554946	100
NC_031969	16571775	16615995	16596714	100
NC_031969	16616006	16640617	16628498	100
NC_031969	16641364	16663477	16652670	100
NC_031969	16663510	16701994	16680555	100
NC_031969	16702726	16728042	16716407	100
NC_031969	16728085	16766239	16747042	100
NC_031969	16766263	16801008	16784289	100
NC_031969	16801367	16822685	16811605	100
NC_031969	16824913	16852209	16837899	100
NC_031969	16853321	16899014	16869311	100
NC_031969	16899699	16970991	16922503	100
NC_031969	16999111	17223837	17096804	100
NC_031969	17223842	17267992	17245599	100
NC_031969	17268008	17323389	17294389	100
NC_031969	17323664	17377589	17349794	100
NC_031969	17377601	17450120	17414113	100
NC_031969	17450935	17500427	17471662	100
NC_031969	17500430	17566253	17532480	100
NC_031969	17566261	17604269	17585322	100
NC_031969	17604359	17674938	17644211	100
NC_031969	17675987	17713791	17695910	100
NC_031969	17713803	17749337	17734796	100
NC_031969	17749355	17776639	17763341	100
NC_031969	17776777	17835436	17803544	100
NC_031969	17835449	17881559	17863133	100
NC_031969	17881574	17963634	17922666	100
NC_031969	17963690	18100892	18034177	100
NC_031969	18104089	18225574	18163098	100
NC_031969	18225602	18259345	18239742	100
NC_031969	18259368	18322226	18288070	100
NC_031969	18322233	18406197	18370388	100
NC_031969	18406210	18449257	18428216	100
NC_031969	18449844	18495736	18477348	100
NC_031969	18495903	18543398	18514903	100
NC_031969	18543404	18603200	18567726	100
NC_031969	18604789	18637811	18623828	100
NC_031969	18637812	18678357	18662827	100
NC_031969	18678367	18708395	18691609	100
NC_031969	18708396	19194396	19001129	100
NC_031969	19194417	19231683	19209502	100
NC_031969	19272224	19308928	19294073	100
NC_031969	19308983	19363208	19337831	100
NC_031969	19363209	19398749	19386638	100
NC_031969	19398750	19456615	19426864	100
NC_031969	19457034	19490644	19475380	100
NC_031969	19490653	19532756	19513923	100
NC_031969	19532786	19582475	19557050	100
NC_031969	19582506	19619425	19605885	100
NC_031969	19619462	19677143	19657267	100
NC_031969	19677730	19730932	19704650	100
NC_031969	19730933	21079750	20164423	100
NC_031969	21085720	21124055	21100876	100
NC_031969	21124065	21155814	21139732	100
NC_031969	21156023	21204447	21178772	100
NC_031969	21204458	21271365	21236546	100
NC_031969	21271366	21344598	21307347	100
NC_031969	21344882	21389712	21366754	100
NC_031969	21389716	21454410	21425380	100
NC_031969	21454527	21481976	21466531	100
NC_031969	21482818	21538330	21510414	100
NC_031969	21538762	21592631	21565360	100
NC_031969	21592740	21623927	21604797	100
NC_031969	21624974	21652236	21638632	100
NC_031969	21652243	21688386	21672717	100
NC_031969	21688390	21724548	21704626	100
NC_031969	21726676	21756487	21739213	100
NC_031969	21756754	21797674	21774344	100
NC_031969	21797694	21813581	21806505	100
NC_031969	21813652	21925723	21862978	100
NC_031969	21925744	21975602	21952224	100
NC_031969	21975609	21997954	21986713	100
NC_031969	21997976	22044521	22023964	100
NC_031969	22044525	22071186	22057515	100
NC_031969	22071363	22093904	22081243	100
NC_031969	22093907	22139005	22120626	100
NC_031969	22139589	22154723	22145363	100
NC_031969	22154760	22175212	22166762	100
NC_031969	22175290	22334718	22225285	100
NC_031969	22339280	22385781	22357824	100
NC_031969	22387954	22430280	22405775	100
NC_031969	22430289	22469611	22452442	100
NC_031969	22469846	22497938	22483470	100
NC_031969	22497950	22545704	22521545	100
NC_031969	22545825	22575957	22564330	100
NC_031969	22575963	22604436	22586964	100
NC_031969	22604448	22669444	22644558	100
NC_031969	22670413	22714944	22698515	100
NC_031969	22715115	22751195	22731990	100
NC_031969	22751473	22787196	22771492	100
NC_031969	22787614	22807890	22799564	100
NC_031969	22807903	22854577	22830860	100
NC_031969	22854636	22882450	22870563	100
NC_031969	22882459	22970151	22920401	100
NC_031969	22970227	23069678	23022086	100
NC_031969	23074485	23118382	23104662	100
NC_031969	23119182	23150414	23134110	100
NC_031969	23150425	23186121	23166824	100
NC_031969	23186314	23220279	23200292	100
NC_031969	23220301	23242300	23231535	100
NC_031969	23242425	23286220	23258033	100
NC_031969	23286280	23506132	23422784	100
NC_031969	23506150	23536570	23520664	100
NC_031969	23536577	23557935	23546611	100
NC_031969	23558299	23586579	23573932	100
NC_031969	23586774	23615615	23601391	100
NC_031969	23615645	23641180	23628418	100
NC_031969	23641267	23674750	23659510	100
NC_031969	23674785	23699506	23687852	100
NC_031969	23699511	23725726	23712225	100
NC_031969	23727333	23793877	23756382	100
NC_031969	23793945	23824174	23809041	100
NC_031969	23824234	23852280	23835751	100
NC_031969	23852558	23906520	23881326	100
NC_031969	23907390	23940666	23923141	100
NC_031969	23943027	23977922	23958632	100
NC_031969	23978008	24016519	23997384	100
NC_031969	24016521	24047461	24031357	100
NC_031969	24048421	24073343	24060807	100
NC_031969	24073789	24123628	24096093	100
NC_031969	24123629	24164316	24141290	100
NC_031969	24164318	24204354	24185698	100
NC_031969	24204386	24253861	24223980	100
NC_031969	24253870	24286163	24274630	100
NC_031969	24286178	24317611	24299055	100
NC_031969	24324131	24381076	24352628	100
NC_031969	24381106	24412052	24397606	100
NC_031969	24412304	24448831	24431745	100
NC_031969	24449143	24480646	24463147	100
NC_031969	24480649	24510808	24498829	100
NC_031969	24510994	24531986	24520550	100
NC_031969	24531987	24644878	24574737	100
NC_031969	24644879	24721329	24684606	100
NC_031969	24721341	24795758	24759558	100
NC_031969	24800220	24843328	24822683	100
NC_031969	24843338	24898876	24869873	100
NC_031969	24899066	24942670	24922953	100
NC_031969	24943888	25006649	24980453	100
NC_031969	25009214	25057635	25033093	100
NC_031969	25058960	25107635	25087738	100
NC_031969	25107680	25168140	25136364	100
NC_031969	25169349	25228827	25197973	100
NC_031969	25228963	25260690	25244894	100
NC_031969	25260713	25370877	25314938	100
NC_031969	25371103	25394411	25384247	100
NC_031969	25394417	25421255	25408010	100
NC_031969	25421605	25499303	25463309	100
NC_031969	25499315	25554695	25529928	100
NC_031969	25554788	25586760	25571934	100
NC_031969	25587247	25624080	25602478	100
NC_031969	25624092	25655600	25638248	100
NC_031969	25655919	25689198	25675144	100
NC_031969	25690100	25766388	25720892	100
NC_031969	25766398	25793414	25780340	100
NC_031969	25794339	25840200	25818458	100
NC_031969	25840215	25868712	25852791	100
NC_031969	25869108	25896200	25881184	100
NC_031969	25896206	25929307	25912989	100
NC_031969	25929441	25971650	25955422	100
NC_031969	25971662	26008351	25995684	100
NC_031969	26008780	26047839	26032268	100
NC_031969	26047842	26086271	26066213	100
NC_031969	26086280	26137702	26111006	100
NC_031969	26137703	26175373	26161496	100
NC_031969	26175379	26221075	26201018	100
NC_031969	26221857	26246570	26232630	100
NC_031969	26246575	26268040	26255796	100
NC_031969	26269372	26298250	26281797	100
NC_031969	26298376	26343291	26325703	100
NC_031969	26344302	26414789	26398665	100
NC_031969	26414909	26748772	26646970	100
NC_031969	26748790	26810903	26788031	100
NC_031969	26810908	26859879	26836188	100
NC_031969	26859911	26900504	26881353	100
NC_031969	26900570	26936642	26918651	100
NC_031969	26936713	26965698	26952000	100
NC_031969	26965704	26999014	26981632	100
NC_031969	26999957	27021326	27013620	100
NC_031969	27021553	27085475	27062492	100
NC_031969	27085520	27102797	27093968	100
NC_031969	27103602	27147781	27126132	100
NC_031969	27147965	27202854	27182117	100
NC_031969	27202919	27350901	27243654	100
NC_031969	27351612	27382527	27368696	100
NC_031969	27382930	27430259	27404757	100
NC_031969	27430419	27477537	27452321	100
NC_031969	27477541	27528798	27508108	100
NC_031969	27528901	27554180	27540544	100
NC_031969	27555202	27875265	27727066	100
NC_031969	27875719	27956157	27918743	100
NC_031969	27956236	27989432	27973523	100
NC_031969	27989693	28024936	28006793	100
NC_031969	28024986	28058948	28040369	100
NC_031969	28061326	28086608	28074231	100
NC_031969	28087349	28120209	28101704	100
NC_031969	28120346	28147459	28132617	100
NC_031969	28147469	28179310	28165947	100
NC_031969	28179311	28209643	28193879	100
NC_031969	28210768	28237212	28222658	100
NC_031969	28237249	28265628	28249013	100
NC_031969	28267329	28295485	28281359	100
NC_031969	28295766	28327291	28310296	100
NC_031969	28328061	28362023	28339766	100
NC_031969	28362449	28404124	28388296	100
NC_031969	28404554	28424541	28416508	100
NC_031969	28424622	28468201	28445556	100
NC_031969	28469674	28498118	28481243	100
NC_031969	28498119	28647550	28545956	100
NC_031969	28647748	28794208	28733215	100
NC_031969	28794226	28849699	28823477	100
NC_031969	28850243	28887602	28867402	100
NC_031969	28887612	28924654	28907704	100
NC_031969	28924779	28952556	28940647	100
NC_031969	28952573	28985364	28968045	100
NC_031969	28985734	29121984	29004730	100
NC_031969	29122558	29158258	29144442	100
NC_031969	29159226	29211655	29178560	100
NC_031969	29211948	29258903	29237334	100
NC_031969	29259405	29300615	29278994	100
NC_031969	29300623	29332216	29316738	100
NC_031969	29332326	29342632	29336418	100
NC_031969	29344899	29382034	29369714	100
NC_031969	29382060	29422512	29402241	100
NC_031969	29422515	29460136	29439201	100
NC_031969	29460658	29533965	29503019	100
NC_031969	29533967	29574058	29550225	100
NC_031969	29574083	29604650	29591074	100
NC_031969	29607259	29636680	29621217	100
NC_031969	29636759	29654320	29645995	100
NC_031969	29654399	29692334	29674763	100
NC_031969	29692335	29729567	29709999	100
NC_031969	29729578	29749181	29741026	100
NC_031969	29751018	29772448	29760076	100
NC_031969	29772548	29807371	29788706	100
NC_031969	29807378	29846189	29824368	100
NC_031969	29846832	29867610	29858955	100
NC_031969	29867623	29896227	29878219	100
NC_031969	29896484	29925774	29910743	100
NC_031969	29925838	29958427	29936305	100
NC_031969	29958768	29990056	29975773	100
NC_031969	29990069	30032267	30013704	100
NC_031969	30032403	30059842	30044377	100
NC_031969	30059856	30092222	30074023	100
NC_031969	30092241	30134780	30111581	100
NC_031969	30134786	30158785	30144076	100
NC_031969	30159512	30191007	30174465	100
NC_031969	30191034	30215088	30202212	100
NC_031969	30215159	30241161	30230357	100
NC_031969	30241438	30288909	30270398	100
NC_031969	30289064	30323230	30307089	100
NC_031969	30323301	30351192	30337303	100
NC_031969	30351198	30384061	30364976	100
NC_031969	30384165	30401086	30390573	100
NC_031969	30401126	30466023	30438629	100
NC_031969	30466031	30495871	30480753	100
NC_031969	30495882	30538550	30514450	100
NC_031969	30540992	30579828	30557824	100
NC_031969	30579875	30614530	30595290	100
NC_031969	30615140	30665050	30644554	100
NC_031969	30665055	30736889	30701567	100
NC_031969	30737573	30782001	30754417	100
NC_031969	30782335	30823277	30800042	100
NC_031969	30824257	30863818	30847719	100
NC_031969	30865298	30889972	30880945	100
NC_031969	30889999	31063159	30991353	100
NC_031969	31063161	31114958	31094898	100
NC_031969	31115014	31176645	31145651	100
NC_031969	31177481	31264078	31222465	100
NC_031969	31264216	31483879	31377715	100
NC_031969	31486312	31944269	31588615	100
NC_031969	31963795	32087694	32037917	100
NC_031969	32088342	32250134	32161500	100
NC_031969	32252768	32320928	32291889	100
NC_031969	32320950	32403570	32354111	100
NC_031969	32405132	33145459	32798443	100
NC_031969	33147068	33190215	33158634	100
NC_031969	33192084	33254711	33219822	100
NC_031969	33254726	33331621	33299724	100
NC_031969	33332884	33573376	33467280	100
NC_031969	33573670	33861670	33764571	100
NC_031969	33862152	33962764	33921687	100
NC_031969	33962773	34063677	34026862	100
NC_031969	34063903	34168465	34116365	100
NC_031969	34170869	34214589	34195134	100
NC_031969	34215513	34313092	34243254	100
NC_031969	34313147	34361385	34339543	100
NC_031969	34361388	34420690	34388471	100
NC_031969	34421022	34466178	34443165	100
NC_031969	34466210	34622994	34526973	100
NC_031969	34623810	34747055	34686861	100
NC_031969	34747108	34874570	34834879	100
NC_031969	34874868	34920695	34899080	100
NC_031969	34920703	34989837	34948467	100
NC_031969	34989838	35161098	35093693	100
NC_031969	35161125	35284015	35229347	100
NC_031969	35284057	35801939	35477541	100
NC_031969	35801950	35915721	35827731	100
NC_031969	35915735	36089918	36032379	100
NC_031969	36090063	36299134	36178055	100
NC_031969	36299179	36558096	36395795	100
NC_031969	36558097	37160949	36739625	100
NC_031969	37165009	37358855	37280107	100
NC_031969	37358964	37544664	37451864	100
NC_031969	37544665	37835009	37725585	100
NC_031969	37835150	37986563	37977908	100
